row_idx,col_name,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value
2945,statuses_count,1,,,0.9188582406082514,0.9883816664282773,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
2952,statuses_count,1,,,0.9188582406082514,0.9953210240287275,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
2975,statuses_count,1,,,0.9188582406082514,0.9785598772148656,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
2994,statuses_count,1,,,0.9188582406082514,0.6614699979890382,3,1,0.3232492372862846,1.0,0.5,1.0,0,0
3024,statuses_count,0,,,0.9188349053998566,0.9892785384949291,2,1,0.3232492372862846,1.0,0.5,1.0,0,0
3044,statuses_count,1,,,0.9188582406082514,0.9974037913860079,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3061,statuses_count,1,,,0.9188582406082514,0.9995133608969304,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3077,statuses_count,0,,,0.9188349053998566,0.9370343404999564,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3083,statuses_count,1,,,0.9188582406082514,0.9994221535681184,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3096,statuses_count,1,,,0.9188582406082514,0.9037350647924639,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3099,statuses_count,1,,,0.9233386006200714,0.0,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3128,statuses_count,1,,,0.9188582406082514,0.9995119607844267,2,1,0.3232492372862846,1.0,0.5,1.0,0,0
3147,statuses_count,1,,,0.7720435889929572,0.5844220069268429,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3176,statuses_count,1,,,0.9188582406082514,0.9999329946158947,2,1,0.3232492372862846,1.0,0.5,1.0,0,0
3199,statuses_count,1,,,0.9188582406082514,0.9751083998771886,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3212,statuses_count,1,,,0.9188582406082514,0.9727338090709239,2,1,0.3232492372862846,1.0,0.5,1.0,0,0
3220,statuses_count,1,,,0.9188582406082514,0.9705884366831211,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3233,statuses_count,0,,,0.9188349053998566,0.9399205724182851,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3248,statuses_count,0,,,0.9188349053998566,0.9452874036610153,2,1,0.3232492372862846,1.0,0.5,1.0,0,0
3255,statuses_count,1,,,0.9188582406082514,0.9969287532151118,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3301,statuses_count,1,,,0.9188582406082514,0.9987290978787899,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3321,statuses_count,1,,,0.9273189204520008,0.6505063170208283,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3361,statuses_count,1,,,0.9188582406082514,0.9999593967373929,2,1,0.3232492372862846,1.0,0.5,1.0,0,0
3367,statuses_count,1,,,0.9188582406082514,0.984528956850256,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3369,statuses_count,1,,,0.9188582406082514,0.9660894751766091,2,1,0.3232492372862846,1.0,0.5,1.0,0,0
3373,statuses_count,0,,,0.9188349053998566,0.8475403493602833,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3400,statuses_count,1,,,0.9188582406082514,0.9394815371403411,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3410,statuses_count,1,,,0.9188749086142478,0.8374493385140185,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3421,statuses_count,1,,,0.9188582406082514,0.9673463761727823,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3438,statuses_count,1,,,0.9327926936212035,0.7624851148894634,2,1,0.3232492372862846,1.0,0.5,1.0,0,0
3440,statuses_count,1,,,0.9188582406082514,0.9997569804725731,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3458,statuses_count,1,,,0.9188582406082514,0.9959194721160205,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3460,statuses_count,1,,,0.9367896814591293,0.34252276951902516,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3461,statuses_count,1,,,0.9524480850938976,0.40192314253644856,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3467,statuses_count,1,,,0.9188582406082514,0.9980768454681407,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3480,statuses_count,1,,,0.9188582406082514,0.9826166031862823,2,1,0.3232492372862846,1.0,0.5,1.0,0,0
3489,statuses_count,1,,,0.9188582406082514,0.9745057514523843,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3503,statuses_count,1,,,0.9188582406082514,0.9311164649789868,2,1,0.3232492372862846,1.0,0.5,1.0,0,0
3506,statuses_count,0,,,0.9188349053998566,0.5545730084605957,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3507,statuses_count,1,,,0.9188582406082514,0.9657022440613019,2,1,0.3232492372862846,1.0,0.5,1.0,0,0
3555,statuses_count,1,,,0.9735397798816843,0.44821066189249215,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3569,statuses_count,1,,,0.9188582406082514,0.9931570501462328,2,1,0.3232492372862846,1.0,0.5,1.0,0,0
3581,statuses_count,1,,,0.9188582406082514,0.9982350581810581,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3585,statuses_count,1,,,0.9188582406082514,0.9972299774194778,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3624,statuses_count,1,,,0.9188582406082514,0.9989705172776412,2,1,0.3232492372862846,1.0,0.5,1.0,0,0
3627,statuses_count,1,,,0.9972816876228912,0.8010854165520123,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3658,statuses_count,1,,,0.9188582406082514,0.8406643968546432,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3660,statuses_count,1,,,0.9188582406082514,0.992927631711699,2,1,0.3232492372862846,1.0,0.5,1.0,0,0
3663,statuses_count,1,,,0.9188582406082514,0.9874561920633357,3,1,0.3232492372862846,1.0,0.5,1.0,0,0
3668,statuses_count,1,,,0.9188582406082514,0.9366627106382617,2,1,0.3232492372862846,1.0,0.5,1.0,0,0
3671,statuses_count,0,,,0.9188349053998566,0.6712695854184627,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3684,statuses_count,1,,,0.9188582406082514,0.9996255699132979,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3698,statuses_count,0,,,0.9188349053998566,0.9635032673662148,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3742,statuses_count,1,,,0.9188582406082514,0.9193643206551253,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3752,statuses_count,0,,,0.9188349053998566,0.9470563458013963,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3760,statuses_count,1,,,0.9188582406082514,0.9797277710590181,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3767,statuses_count,0,,,0.9188349053998566,0.7726533319395033,2,1,0.3232492372862846,1.0,0.5,1.0,0,0
3787,statuses_count,1,,,0.9188582406082514,0.9867559357954169,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3788,statuses_count,1,,,0.9188582406082514,0.9970427623761269,2,1,0.3232492372862846,1.0,0.5,1.0,0,0
3792,statuses_count,1,,,0.9188582406082514,0.9853600236292341,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3831,statuses_count,0,,,0.9188349053998566,0.8095168940492561,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3851,statuses_count,1,,,0.9188582406082514,0.9802466127496726,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3861,statuses_count,1,,,0.9188582406082514,0.9917137341709964,2,1,0.3232492372862846,1.0,0.5,1.0,0,0
3870,statuses_count,0,,,0.9188349053998566,0.9986874945358231,2,1,0.3232492372862846,1.0,0.5,1.0,0,0
3887,statuses_count,1,,,0.9188582406082514,0.979682367410684,2,1,0.3232492372862846,1.0,0.5,1.0,0,0
3898,statuses_count,0,,,0.9188349053998566,0.998765700819958,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3900,statuses_count,1,,,0.7817377012804368,0.0,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3905,statuses_count,1,,,0.9188582406082514,0.9919159504197442,2,1,0.3232492372862846,1.0,0.5,1.0,0,0
3919,statuses_count,1,,,0.9188582406082514,0.9918245430748602,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3924,statuses_count,1,,,0.9320964497723491,0.650640127772967,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3925,statuses_count,0,,,0.9188349053998566,0.9757148486073599,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3926,statuses_count,1,,,0.9188582406082514,0.9990599244618056,2,1,0.3232492372862846,1.0,0.5,1.0,0,0
3951,statuses_count,1,,,0.9188582406082514,0.9818559420646327,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
3952,statuses_count,1,,,0.9188582406082514,0.9429366147673134,2,1,0.3232492372862846,1.0,0.5,1.0,0,0
3961,statuses_count,1,,,0.9188582406082514,0.9930292398762527,2,1,0.3232492372862846,1.0,0.5,1.0,0,0
3981,statuses_count,1,,,0.9188582406082514,0.9875387987010537,2,1,0.3232492372862846,1.0,0.5,1.0,0,0
4000,statuses_count,1,,,0.9188582406082514,0.9514733007184062,2,1,0.3232492372862846,1.0,0.5,1.0,0,0
4011,statuses_count,1,,,0.9188582406082514,0.9864471109803165,2,1,0.3232492372862846,1.0,0.5,1.0,0,0
4027,statuses_count,1,,,0.9188582406082514,0.9997019760527852,2,1,0.3232492372862846,1.0,0.5,1.0,0,0
4028,statuses_count,0,,,0.9188349053998566,0.944090707502501,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
4032,statuses_count,1,,,0.9188582406082514,0.9917631381407697,2,1,0.3232492372862846,1.0,0.5,1.0,0,0
4034,statuses_count,1,,,0.9188582406082514,0.7471764847901478,2,1,0.3232492372862846,1.0,0.5,1.0,0,0
4057,statuses_count,1,,,0.9188582406082514,0.9994859586950724,2,1,0.3232492372862846,1.0,0.5,1.0,0,0
4062,statuses_count,1,,,0.9188582406082514,0.8638558603658266,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
4063,statuses_count,0,,,0.9188349053998566,0.8963854742284315,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
4087,statuses_count,1,,,0.9786135209069744,0.8788084618570601,2,1,0.3232492372862846,1.0,0.5,1.0,0,0
4121,statuses_count,0,,,0.9188349053998566,0.5941579892453852,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
4230,statuses_count,1,,,0.9308925409376192,0.4873564073832659,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
4271,statuses_count,0,,,0.9188349053998566,0.994157130506014,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
4272,statuses_count,0,,,0.9188349053998566,0.8585620349893606,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
4334,statuses_count,0,,,0.9188349053998566,0.9485914691536605,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
4356,statuses_count,0,,,0.9188349053998566,0.9997001759081375,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
4370,statuses_count,0,,,0.9188349053998566,0.9870659607069491,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
4429,statuses_count,0,,,0.9188349053998566,0.8019310845042433,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
4465,statuses_count,1,,,0.9487973129789029,0.7300733104932406,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
4486,statuses_count,0,,,0.9188349053998566,0.5949400520867343,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
4487,statuses_count,0,,,0.9188349053998566,0.6160513484495727,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
4531,statuses_count,0,,,0.9188349053998566,0.7495056719480784,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
4562,statuses_count,0,,,0.9188349053998566,0.9994671571843086,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
4587,statuses_count,1,,,0.7852013129264793,0.7070944640665469,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
4588,statuses_count,0,,,0.9188349053998566,0.9966241287375224,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
4591,statuses_count,0,,,0.9188349053998566,0.9504878215318777,1,0,0.3232492372862846,1.0,0.5,1.0,0,0
57,listed_count,1,,,0.9521157625867203,0.9968275735091329,2,1,0.9979259884327436,1.0,0.5,1.0,0,0
92,listed_count,1,,,0.9521157625867203,0.9994842003693478,3,1,0.9979259884327436,1.0,0.5,1.0,0,0
115,listed_count,1,,,0.9521157625867203,0.999977573929102,2,1,0.9979259884327436,1.0,0.5,1.0,0,0
139,listed_count,1,,,0.9521157625867203,0.9999154709635386,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
222,listed_count,1,,,0.9521157625867203,0.9964463303038683,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
232,listed_count,1,,,0.9521157625867203,0.9999240963754225,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
237,listed_count,1,,,0.9521157625867203,0.9961944682768609,2,1,0.9979259884327436,1.0,0.5,1.0,0,0
260,listed_count,1,,,0.9521157625867203,0.9981127598798213,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
287,listed_count,1,,,0.9521157625867203,0.998005804772462,2,1,0.9979259884327436,1.0,0.5,1.0,0,0
332,listed_count,1,,,0.9521157625867203,0.9999689485172183,2,1,0.9979259884327436,1.0,0.5,1.0,0,0
343,listed_count,1,,,0.9521157625867203,0.9999792990114789,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
361,listed_count,1,,,0.9521157625867203,0.9996618838541544,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
392,listed_count,1,,,0.9521157625867203,0.9998257666799469,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
414,listed_count,1,,,0.9521157625867203,0.9999982749176233,2,0,0.9979259884327436,1.0,0.5,1.0,0,0
427,listed_count,1,,,0.9521157625867203,0.9708754342331107,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
474,listed_count,1,,,0.9521157625867203,0.9711583477428998,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
551,listed_count,0,,,0.542923874361811,0.0,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
578,listed_count,1,,,0.9521157625867203,0.9610493650150688,2,1,0.9979259884327436,1.0,0.5,1.0,0,0
589,listed_count,1,,,0.9521157625867203,0.9999965498352464,2,1,0.9979259884327436,1.0,0.5,1.0,0,0
739,listed_count,1,,,0.9521157625867203,0.9986665113227622,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
743,listed_count,1,,,0.9521157625867203,0.9954319818663316,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
746,listed_count,1,,,0.9521157625867203,0.9918869375820837,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
889,listed_count,1,,,0.9570609987334407,0.9900048727090354,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
971,listed_count,1,,,0.9521157625867203,0.994919632400433,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
990,listed_count,1,,,0.9521157625867203,0.99994134719919,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
991,listed_count,1,,,0.9521157625867203,0.999934446869683,2,1,0.9979259884327436,1.0,0.5,1.0,0,0
1007,listed_count,1,,,0.9216944615530682,0.8548601942310472,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
1010,listed_count,1,,,0.9789407935453844,0.7811888262490075,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
1035,listed_count,1,,,0.9521157625867203,0.9998033406090491,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
1061,listed_count,0,,,0.7124707206246654,0.2667019832855948,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
1062,listed_count,1,,,0.9793145613936831,0.9338637918396611,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
1205,listed_count,1,,,0.9521157625867203,0.9990305037042592,2,1,0.9979259884327436,1.0,0.5,1.0,0,0
1226,listed_count,1,,,0.9521157625867203,0.9988045179129033,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
1230,listed_count,1,,,0.9521157625867203,0.9922733560344786,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
1246,listed_count,1,,,0.9521157625867203,0.9999948247528697,2,1,0.9979259884327436,1.0,0.5,1.0,0,0
1261,listed_count,1,,,0.9521157625867203,0.9904637446212543,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
1264,listed_count,1,,,0.9521157625867203,0.9998412924213378,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
1339,listed_count,1,,,0.9521157625867203,0.9959581319912444,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
1387,listed_count,1,,,0.9521157625867203,0.9966050378825305,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
1458,listed_count,1,,,0.9521157625867203,0.9965981375530234,2,1,0.9979259884327436,1.0,0.5,1.0,0,0
1470,listed_count,1,,,0.9521157625867203,0.9991391838939953,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
1480,listed_count,1,,,0.9521157625867203,0.9999016703045245,2,1,0.9979259884327436,1.0,0.5,1.0,0,0
1530,listed_count,0,,,0.7583291604736145,0.9904775452802684,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
1564,listed_count,1,,,0.9521157625867203,0.9969759305935345,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
1616,listed_count,1,,,0.9521157625867203,0.903769729777031,2,1,0.9979259884327436,1.0,0.5,1.0,0,0
1621,listed_count,1,,,0.9521157625867203,0.9999672234348415,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
1626,listed_count,1,,,0.9521157625867203,0.9986164839338361,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
1658,listed_count,1,,,0.8812700311909225,0.48706400609329714,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
1763,listed_count,1,,,0.9521157625867203,0.9996825848426756,2,1,0.9979259884327436,1.0,0.5,1.0,0,0
1799,listed_count,1,,,0.9521157625867203,0.9998292168447005,2,1,0.9979259884327436,1.0,0.5,1.0,0,0
1825,listed_count,1,,,0.9521157625867203,0.9995721795705628,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
1830,listed_count,1,,,0.9701980277130539,0.8571873303573003,2,1,0.9979259884327436,1.0,0.5,1.0,0,0
1845,listed_count,1,,,0.9521157625867203,0.9949644845422289,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
1885,listed_count,1,,,0.9521157625867203,0.9881469589892616,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
1886,listed_count,1,,,0.9771582084227294,0.9587653559482346,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
1916,listed_count,1,,,0.9521157625867203,0.9990011773038543,2,1,0.9979259884327436,1.0,0.5,1.0,0,0
1972,listed_count,1,,,0.9521157625867203,0.9989908268095936,2,1,0.9979259884327436,1.0,0.5,1.0,0,0
2050,listed_count,1,,,0.9521157625867203,0.9999879244233627,2,1,0.9979259884327436,1.0,0.5,1.0,0,0
2059,listed_count,1,,,0.9583260591430669,0.8484480630366191,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
2092,listed_count,1,,,0.9521157625867203,0.9714171100994142,2,0,0.9979259884327436,1.0,0.5,1.0,0,0
2169,listed_count,1,,,0.9521157625867203,0.9999585980229577,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
2177,listed_count,1,,,0.9521157625867203,0.9906155518704094,2,1,0.9979259884327436,1.0,0.5,1.0,0,0
2188,listed_count,1,,,0.9521157625867203,0.9999879244233627,2,1,0.9979259884327436,1.0,0.5,1.0,0,0
2246,listed_count,1,,,0.9521157625867203,0.9998171412680631,4,1,0.9979259884327436,1.0,0.5,1.0,0,0
2269,listed_count,1,,,0.9521157625867203,0.9999810240938556,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
2282,listed_count,1,,,0.9521157625867203,0.9959012042728111,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
2298,listed_count,1,,,0.9521157625867203,0.9999223712930456,2,1,0.9979259884327436,1.0,0.5,1.0,0,0
2330,listed_count,1,,,0.9521157625867203,0.9693194099292705,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
2406,listed_count,1,,,0.9521157625867203,0.9396152164837889,2,0,0.9979259884327436,1.0,0.5,1.0,0,0
2469,listed_count,1,,,0.9521157625867203,0.9999516976934506,2,1,0.9979259884327436,1.0,0.5,1.0,0,0
2489,listed_count,1,,,0.9521157625867203,0.9974589536590281,2,1,0.9979259884327436,1.0,0.5,1.0,0,0
2507,listed_count,1,,,0.9521157625867203,0.999373795097235,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
2539,listed_count,1,,,0.9521157625867203,0.9993944960857561,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
2548,listed_count,1,,,0.9521157625867203,0.9757591424417267,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
2583,listed_count,1,,,0.9521157625867203,0.9938535314915935,2,1,0.9979259884327436,1.0,0.5,1.0,0,0
2635,listed_count,1,,,0.9781070037299491,0.9782518864761491,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
2671,listed_count,1,,,0.9521157625867203,1.0,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
2673,listed_count,0,,,0.8468546377745011,0.4453204627403866,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
2688,listed_count,1,,,0.9521157625867203,0.9209204987668085,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
2711,listed_count,1,,,0.9521157625867203,0.9998844194807569,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
2718,listed_count,1,,,0.9521157625867203,0.9999327217873062,2,1,0.9979259884327436,1.0,0.5,1.0,0,0
2727,listed_count,1,,,0.9521157625867203,0.9992012868595588,3,1,0.9979259884327436,1.0,0.5,1.0,0,0
2739,listed_count,1,,,0.9521157625867203,0.9958770531195364,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
2752,listed_count,1,,,0.9521157625867203,0.9938052291850441,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
2784,listed_count,1,,,0.9521157625867203,0.9943676060398688,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
2802,listed_count,1,,,0.9521157625867203,1.0,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
2810,listed_count,1,,,0.9521157625867203,0.9949248076475633,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
2816,listed_count,1,,,0.9521157625867203,0.9997429627258623,2,1,0.9979259884327436,1.0,0.5,1.0,0,0
2828,listed_count,1,,,0.9521157625867203,0.9999361719520597,2,1,0.9979259884327436,1.0,0.5,1.0,0,0
3030,listed_count,1,,,0.9521157625867203,0.9999240963754225,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
3035,listed_count,1,,,0.9521157625867203,0.9994652244632035,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
3067,listed_count,1,,,0.9521157625867203,0.9430895323905895,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
3098,listed_count,1,,,0.9521157625867203,0.9990788060108086,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
3108,listed_count,1,,,0.9521157625867203,0.9899703710615001,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
3177,listed_count,0,,,0.7446435069512949,0.5075372837407202,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
3195,listed_count,1,,,0.9521157625867203,0.9979989044429549,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
3212,listed_count,1,,,0.9521157625867203,0.9999879244233627,2,1,0.9979259884327436,1.0,0.5,1.0,0,0
3238,listed_count,1,,,0.9521157625867203,0.9999948247528697,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
3248,listed_count,1,,,0.9521157625867203,0.9992651149074989,2,1,0.9979259884327436,1.0,0.5,1.0,0,0
3319,listed_count,1,,,0.9521157625867203,0.9799407421230001,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
3345,listed_count,1,,,0.9521157625867203,0.801957092982857,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
3372,listed_count,1,,,0.9521157625867203,0.9999965498352464,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
3408,listed_count,1,,,0.9429992289060909,0.9324664751144831,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
3409,listed_count,1,,,0.9521157625867203,0.9960978636637622,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
3416,listed_count,1,,,0.9521157625867203,0.9763335948731887,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
3430,listed_count,1,,,0.9521157625867203,0.7286652431237053,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
3447,listed_count,1,,,0.9521157625867203,0.8292961984897966,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
3484,listed_count,1,,,0.9521157625867203,0.9983439209183076,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
3498,listed_count,1,,,0.9521157625867203,0.9999879244233627,2,0,0.9979259884327436,1.0,0.5,1.0,0,0
3526,listed_count,1,,,0.9521157625867203,0.9794456434808692,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
3572,listed_count,1,,,0.9521157625867203,0.9753209715180289,2,1,0.9979259884327436,1.0,0.5,1.0,0,0
3634,listed_count,1,,,0.9619487321342692,0.9695298699792356,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
3660,listed_count,1,,,0.9521157625867203,0.9999861993409859,2,1,0.9979259884327436,1.0,0.5,1.0,0,0
3668,listed_count,1,,,0.9521157625867203,0.9995670043234325,2,1,0.9979259884327436,1.0,0.5,1.0,0,0
3674,listed_count,1,,,0.9521157625867203,0.9995583789115486,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
3708,listed_count,1,,,0.9521157625867203,0.9983249450121632,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
3740,listed_count,1,,,0.9521157625867203,0.9703182326254163,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
3762,listed_count,1,,,0.9563134630368435,0.8669633721864162,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
3767,listed_count,1,,,0.9521157625867203,0.8788371141856757,2,1,0.9979259884327436,1.0,0.5,1.0,0,0
3772,listed_count,1,,,0.9521157625867203,0.9524601798611659,2,1,0.9979259884327436,1.0,0.5,1.0,0,0
3806,listed_count,1,,,0.9521157625867203,0.9776360320676448,3,1,0.9979259884327436,1.0,0.5,1.0,0,0
3885,listed_count,1,,,0.9521157625867203,0.9902808858893174,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
3887,listed_count,1,,,0.9521157625867203,0.9954112808778105,2,1,0.9979259884327436,1.0,0.5,1.0,0,0
3952,listed_count,1,,,0.9521157625867203,0.9998395673389611,2,1,0.9979259884327436,1.0,0.5,1.0,0,0
3959,listed_count,1,,,0.99840547302986,0.906761022618338,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
4000,listed_count,1,,,0.9521157625867203,0.9992426888366011,2,1,0.9979259884327436,1.0,0.5,1.0,0,0
4005,listed_count,1,,,0.9521157625867203,0.9990149779628683,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
4011,listed_count,1,,,0.9521157625867203,0.9999844742586091,2,1,0.9979259884327436,1.0,0.5,1.0,0,0
4147,listed_count,1,,,0.9521157625867203,0.9994790251222175,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
4149,listed_count,1,,,0.9521157625867203,0.9986527106637482,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
4235,listed_count,1,,,0.9521157625867203,0.9905620743167297,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
4280,listed_count,1,,,0.9521157625867203,1.0,1,0,0.9979259884327436,1.0,0.5,1.0,0,0
