row_idx,column_name,signal_C1,signal_C2,signal_C3,signal_C4,signal_C5,signal_C6,signal_C7,signal_C8,signal_C9,n_applicable,cell_signal_sum,cell_signal_ratio,row_signal_sum,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,stat_change_magnitude,stat_relative_change,stat_change_direction,stat_original_magnitude,stat_new_magnitude,stat_original_log,stat_new_log,stat_feature_name_encoded,stat_original_value_encoded,stat_new_value_encoded,intent_label,predicted_intent
224,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.6598581802393753,5,0,0.0,1.0,0.5,1.0,0,0,253.0,0.8489932885906041,-1.0,297.0,44.0,5.697093486505405,3.8066624897703196,2.0,220.0,271.0,1,1.0
224,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.999452527913287,5,0,0.0,1.0,0.5,0.8,0,0,9807.0,1.501148017756008,1.0,6532.0,16339.0,8.78462153484075,9.701371368413994,3.0,521.0,147.0,1,1.0
224,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
225,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.7673218375021911,5,0,0.0,1.0,0.5,1.0,0,0,194.0,0.941747572815534,1.0,205.0,399.0,5.327876168789581,5.991464547107982,0.0,119.0,333.0,1,1.0
225,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.8258496239859102,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,7.0,7.0,2.0794415416798357,2.0794415416798357,1.0,7.0,7.0,1,1.0
225,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.6796383772836077,5,0,0.0,1.0,0.5,1.0,0,0,58.0,0.8923076923076924,-1.0,64.0,6.0,4.174387269895637,1.9459101490553132,2.0,293.0,288.0,1,1.0
225,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9880003011288826,5,0,0.0,1.0,0.5,0.8,0,0,15871.0,0.2619193002722997,-1.0,60594.0,44723.0,11.011967660402588,10.708265549267258,3.0,506.0,412.0,1,1.0
225,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
226,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.8571412149290561,5,0,0.0,1.0,0.5,1.0,0,0,213.0,0.5023584905660378,-1.0,423.0,210.0,6.049733455231958,5.351858133476067,0.0,361.0,125.0,1,1.0
226,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.37037940979521355,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,7.0,7.0,2.0794415416798357,2.0794415416798357,1.0,7.0,7.0,1,1.0
226,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.5025862213876837,5,0,0.0,1.0,0.5,1.0,0,0,58.0,0.17901234567901234,-1.0,323.0,265.0,5.780743515792329,5.583496308781699,2.0,250.0,185.0,1,1.0
226,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9991302435205038,5,0,0.0,1.0,0.5,0.8,0,0,69403.0,0.9979868570524711,-1.0,69542.0,139.0,11.149700545269804,4.941642422609304,3.0,539.0,103.0,1,1.0
226,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
227,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.7423159434120652,5,0,0.0,1.0,0.5,1.0,0,0,39.0,0.09263657957244656,-1.0,420.0,381.0,6.042632833682381,5.945420608606575,0.0,358.0,314.0,1,1.0
227,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.6717935221272919,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,7.0,7.0,2.0794415416798357,2.0794415416798357,1.0,7.0,7.0,1,1.0
227,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.8279898551153511,5,0,0.0,1.0,0.5,1.0,0,0,31.0,0.1040268456375839,-1.0,297.0,266.0,5.697093486505405,5.58724865840025,2.0,220.0,186.0,1,1.0
227,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9993356890886974,5,0,0.0,1.0,0.5,0.8,0,0,14087.0,0.9922518842008875,-1.0,14196.0,109.0,9.560785953663574,4.700480365792417,3.0,106.0,28.0,1,1.0
227,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
228,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.9542493058799487,5,0,0.0,1.0,0.5,1.0,0,0,191.0,1.6754385964912282,1.0,113.0,304.0,4.736198448394496,5.720311776607412,0.0,17.0,229.0,1,1.0
228,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.7387744359788652,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0
228,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.8817066647354727,5,0,0.0,1.0,0.5,1.0,0,0,80.0,0.3902439024390244,-1.0,204.0,124.0,5.3230099791384085,4.8283137373023015,2.0,118.0,29.0,1,1.0
228,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9999984949961777,5,0,0.0,1.0,0.5,0.8,0,0,57.0,0.5643564356435643,1.0,100.0,157.0,4.61512051684126,5.062595033026967,3.0,0.0,135.0,1,1.0
228,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
229,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.663822105460997,5,0,0.0,1.0,0.5,1.0,0,0,398.0,0.8864142538975501,-1.0,448.0,50.0,6.1070228877422545,3.9318256327243257,0.0,388.0,446.0,1,1.0
229,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,7.0,7.0,1.0,0.0,7.0,0.0,2.0794415416798357,1.0,0.0,7.0,1,1.0
229,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.7056241263417169,5,0,0.0,1.0,0.5,1.0,0,0,60.0,0.25210084033613445,1.0,237.0,297.0,5.472270673671475,5.697093486505405,2.0,154.0,220.0,1,1.0
229,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9985324176005452,5,0,0.0,1.0,0.5,0.8,0,0,49808.0,493.1485148514852,1.0,100.0,49908.0,4.61512051684126,10.817956626198013,3.0,0.0,439.0,1,1.0
229,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
230,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.8293319694835348,5,0,0.0,1.0,0.5,1.0,0,0,116.0,0.6904761904761905,-1.0,167.0,51.0,5.123963979403259,3.9512437185814275,0.0,76.0,457.0,1,1.0
230,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,7.0,7.0,1.0,0.0,7.0,0.0,2.0794415416798357,1.0,0.0,7.0,1,1.0
230,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,231.0,3.4477611940298507,1.0,66.0,297.0,4.204692619390966,5.697093486505405,2.0,295.0,220.0,1,1.0
230,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9993071657132291,5,0,0.0,1.0,0.5,0.8,0,0,17601.0,174.26732673267327,1.0,100.0,17701.0,4.61512051684126,9.781432906528822,3.0,0.0,171.0,1,1.0
230,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
231,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.8335930635437356,5,0,0.0,1.0,0.5,1.0,0,0,183.0,0.5041322314049587,-1.0,362.0,179.0,5.8944028342648505,5.19295685089021,0.0,293.0,89.0,1,1.0
231,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.8124534412155956,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,7.0,7.0,2.0794415416798357,2.0794415416798357,1.0,7.0,7.0,1,1.0
231,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.9662573109245447,5,0,0.0,1.0,0.5,1.0,0,0,27.0,0.13705583756345177,-1.0,196.0,169.0,5.2832037287379885,5.135798437050262,2.0,108.0,78.0,1,1.0
231,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9957092460788078,5,0,0.0,1.0,0.5,0.8,0,0,34198.0,0.7532765038877508,-1.0,45398.0,11200.0,10.723245357355136,9.32375833901174,3.0,418.0,37.0,1,1.0
231,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
232,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.5289248382393757,5,0,0.0,1.0,0.5,1.0,0,0,346.0,1.5109170305676856,1.0,228.0,574.0,5.43372200355424,6.354370040797351,0.0,144.0,528.0,1,1.0
232,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.6650954307421348,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,7.0,7.0,2.0794415416798357,2.0794415416798357,1.0,7.0,7.0,1,1.0
232,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.8545573746747613,5,0,0.0,1.0,0.5,1.0,0,0,136.0,0.8395061728395061,1.0,161.0,297.0,5.087596335232384,5.697093486505405,2.0,70.0,220.0,1,1.0
232,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9668483672346814,5,0,0.0,1.0,0.5,0.8,0,0,498270.0,584.1383352872216,1.0,852.0,499122.0,6.748759547491679,13.120607837345222,3.0,583.0,440.0,1,1.0
232,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
233,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.8340415997605989,5,0,0.0,1.0,0.5,1.0,0,0,453.0,0.9078156312625251,-1.0,498.0,45.0,6.212606095751519,3.828641396489095,0.0,443.0,390.0,1,1.0
233,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.6985858876679214,5,0,0.0,1.0,0.5,1.0,0,0,7.0,0.875,-1.0,7.0,0.0,2.0794415416798357,0.0,1.0,7.0,0.0,1,1.0
233,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.964899846421509,5,0,0.0,1.0,0.5,1.0,0,0,27.0,0.08517350157728706,-1.0,316.0,289.0,5.75890177387728,5.66988092298052,2.0,242.0,211.0,1,1.0
233,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9995580039305035,5,0,0.0,1.0,0.5,0.8,0,0,9317.0,0.9029850746268657,-1.0,10317.0,1000.0,9.241645221804594,6.90875477931522,3.0,12.0,1.0,1,1.0
233,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
234,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.6210990308047727,5,0,0.0,1.0,0.5,1.0,0,0,2.0,0.015267175572519083,-1.0,130.0,128.0,4.875197323201151,4.859812404361672,0.0,36.0,33.0,1,1.0
234,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.5512278771944606,5,0,0.0,1.0,0.5,1.0,0,0,7.0,0.875,-1.0,7.0,0.0,2.0794415416798357,0.0,1.0,7.0,0.0,1,1.0
234,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.5012287568846483,5,0,0.0,1.0,0.5,1.0,0,0,6.0,0.09523809523809523,-1.0,62.0,56.0,4.143134726391533,4.04305126783455,2.0,291.0,284.0,1,1.0
234,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9958969743473625,5,0,0.0,1.0,0.5,0.8,0,0,1096.0,10.438095238095238,1.0,104.0,1200.0,4.653960350157523,7.0909098220799835,3.0,15.0,57.0,1,1.0
234,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
235,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.703069024436531,5,0,0.0,1.0,0.5,1.0,0,0,491.0,0.9959432048681541,-1.0,492.0,1.0,6.20050917404269,0.6931471805599453,0.0,437.0,1.0,1,1.0
235,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,7.0,7.0,2.0794415416798357,2.0794415416798357,1.0,7.0,7.0,1,1.0
235,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.9028443262827405,5,0,0.0,1.0,0.5,1.0,0,0,116.0,1.045045045045045,1.0,110.0,226.0,4.709530201312334,5.424950017481403,2.0,14.0,142.0,1,1.0
235,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9984774339992903,5,0,0.0,1.0,0.5,0.8,0,0,29877.0,240.94354838709677,1.0,123.0,30000.0,4.820281565605037,10.308985993422082,3.0,65.0,323.0,1,1.0
235,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
236,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.9222911004284425,5,0,0.0,1.0,0.5,1.0,0,0,341.0,3.7472527472527473,1.0,90.0,431.0,4.51085950651685,6.068425588244111,0.0,567.0,370.0,1,1.0
236,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.2766061304030112,5,0,0.0,1.0,0.5,1.0,0,0,7.0,0.875,-1.0,7.0,0.0,2.0794415416798357,0.0,1.0,7.0,0.0,1,1.0
236,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.6823533062896787,5,0,0.0,1.0,0.5,1.0,0,0,71.0,0.6396396396396397,-1.0,110.0,39.0,4.709530201312334,3.6888794541139363,2.0,14.0,265.0,1,1.0
236,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9989488167069451,5,0,0.0,1.0,0.5,0.8,0,0,36608.0,297.6260162601626,1.0,122.0,36730.0,4.812184355372417,10.511376364144162,3.0,60.0,367.0,1,1.0
236,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
237,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.7707979931828812,5,0,0.0,1.0,0.5,1.0,0,0,213.0,0.5916666666666667,-1.0,359.0,146.0,5.886104031450156,4.990432586778736,0.0,289.0,53.0,1,1.0
237,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.624906882431191,5,0,0.0,1.0,0.5,1.0,0,0,7.0,0.875,-1.0,7.0,0.0,2.0794415416798357,0.0,1.0,7.0,0.0,1,1.0
237,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.5902396435836943,5,0,0.0,1.0,0.5,1.0,0,0,203.0,0.8218623481781376,-1.0,246.0,43.0,5.5093883366279774,3.784189633918261,2.0,164.0,270.0,1,1.0
237,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9958276942708799,5,0,0.0,1.0,0.5,0.8,0,0,4.0,0.0392156862745098,1.0,101.0,105.0,4.624972813284271,4.663439094112067,3.0,6.0,19.0,1,1.0
237,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
238,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.8536650592483658,5,0,0.0,1.0,0.5,1.0,0,0,97.0,0.2371638141809291,-1.0,408.0,311.0,6.013715156042802,5.7430031878094825,0.0,344.0,237.0,1,1.0
238,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.7923591670601235,5,0,0.0,1.0,0.5,1.0,0,0,7.0,0.875,-1.0,7.0,0.0,2.0794415416798357,0.0,1.0,7.0,0.0,1,1.0
238,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.7572077774570682,5,0,0.0,1.0,0.5,1.0,0,0,148.0,0.6351931330472103,-1.0,232.0,84.0,5.4510384535657,4.442651256490317,2.0,149.0,315.0,1,1.0
238,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9999990099709604,5,0,0.0,1.0,0.5,0.8,0,0,16338.0,0.9878469073099946,-1.0,16538.0,200.0,9.713476507257793,5.303304908059076,3.0,151.0,213.0,1,1.0
238,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
239,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.33414798606651097,5,0,0.0,1.0,0.5,1.0,0,0,426.0,0.891213389121339,-1.0,477.0,51.0,6.169610732491456,3.9512437185814275,0.0,420.0,457.0,1,1.0
239,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,7.0,7.0,2.0794415416798357,2.0794415416798357,1.0,7.0,7.0,1,1.0
239,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,65.0,0.27896995708154504,1.0,232.0,297.0,5.4510384535657,5.697093486505405,2.0,149.0,220.0,1,1.0
239,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9987314390533841,5,0,0.0,1.0,0.5,0.8,0,0,21354.0,1.3345415911505532,1.0,16000.0,37354.0,9.680406499268875,10.528222050409902,3.0,140.0,369.0,1,1.0
239,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
240,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.9376534658560087,5,0,0.0,1.0,0.5,1.0,0,0,212.0,7.066666666666666,1.0,29.0,241.0,3.4011973816621555,5.488937726156687,0.0,212.0,159.0,1,1.0
240,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.3435870442545843,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,7.0,7.0,2.0794415416798357,2.0794415416798357,1.0,7.0,7.0,1,1.0
240,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.9802198029557676,5,0,0.0,1.0,0.5,1.0,0,0,25.0,0.1592356687898089,1.0,156.0,181.0,5.056245805348308,5.204006687076795,2.0,64.0,92.0,1,1.0
240,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9992089827655725,5,0,0.0,1.0,0.5,0.8,0,0,175.0,0.36764705882352944,-1.0,475.0,300.0,6.16541785423142,5.707110264748875,3.0,425.0,321.0,1,1.0
240,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
241,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.6618036924851124,5,0,0.0,1.0,0.5,1.0,0,0,166.0,0.4289405684754522,1.0,386.0,552.0,5.958424693029782,6.315358001522335,0.0,319.0,504.0,1,1.0
241,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.39047368395068527,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,7.0,7.0,2.0794415416798357,2.0794415416798357,1.0,7.0,7.0,1,1.0
241,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.3864260446279265,5,0,0.0,1.0,0.5,1.0,0,0,78.0,0.9285714285714286,-1.0,83.0,5.0,4.430816798843313,1.791759469228055,2.0,314.0,277.0,1,
241,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9999072466543528,5,0,0.0,1.0,0.5,0.8,0,0,35433.0,2.6115123820754715,1.0,13567.0,49000.0,9.515469358031684,10.799595985047786,3.0,92.0,433.0,1,1.0
241,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
242,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.654851381123732,5,0,0.0,1.0,0.5,1.0,0,0,174.0,0.5178571428571429,-1.0,335.0,161.0,5.817111159963204,5.087596335232384,0.0,263.0,70.0,1,1.0
242,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.44405841503194377,5,0,0.0,1.0,0.5,1.0,0,0,7.0,7.0,1.0,0.0,7.0,0.0,2.0794415416798357,1.0,0.0,7.0,1,1.0
242,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.7155142248638332,5,0,0.0,1.0,0.5,1.0,0,0,314.0,0.9968253968253968,-1.0,314.0,0.0,5.752572638825633,0.0,2.0,240.0,0.0,1,1.0
242,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9983636217193866,5,0,0.0,1.0,0.5,0.8,0,0,927.0,6.8161764705882355,1.0,135.0,1062.0,4.912654885736052,6.968850378341948,3.0,89.0,22.0,1,1.0
242,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
243,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.3166550736088444,5,0,0.0,1.0,0.5,1.0,0,0,75.0,15.0,1.0,4.0,79.0,1.6094379124341003,4.382026634673881,0.0,334.0,554.0,1,1.0
243,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.9062267206077976,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,7.0,7.0,2.0794415416798357,2.0794415416798357,1.0,7.0,7.0,1,1.0
243,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.8210086090997396,5,0,0.0,1.0,0.5,1.0,0,0,139.0,0.4664429530201342,-1.0,297.0,158.0,5.697093486505405,5.0689042022202315,2.0,220.0,66.0,1,1.0
243,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9994475039151163,5,0,0.0,1.0,0.5,0.8,0,0,9878.0,0.653177279640283,1.0,15122.0,25000.0,9.62397204275074,10.12667110305036,3.0,126.0,280.0,1,1.0
243,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,0.0,0.0,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,4.0,3.0,3.0,1,1.0
244,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.6159408643108454,5,0,0.0,1.0,0.5,1.0,0,0,87.0,0.31521739130434784,-1.0,275.0,188.0,5.62040086571715,5.241747015059643,0.0,196.0,99.0,1,1.0
244,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.3837755925655282,5,0,0.0,1.0,0.5,1.0,0,0,7.0,7.0,1.0,0.0,7.0,0.0,2.0794415416798357,1.0,0.0,7.0,1,1.0
244,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.61603146914137,5,0,0.0,1.0,0.5,1.0,0,0,90.0,0.5389221556886228,1.0,166.0,256.0,5.117993812416755,5.54907608489522,2.0,75.0,175.0,1,1.0
